grid_id,event_num,event_name,flood_ratio,flooded_pixels,total_pixels,grid_covered
34.4_-79.0,1,Hurricane Florence,0.36946910150426887,43621,118064,True
34.4_-79.1,1,Hurricane Florence,0.14521163149589916,16749,115342,True
34.4_-79.2,1,Hurricane Florence,0.07853455520428988,3925,49978,True
34.5_-79.0,1,Hurricane Florence,0.20832200394262795,24517,117688,True
34.5_-79.1,1,Hurricane Florence,0.10097550585729499,11852,117375,True
34.5_-79.2,1,Hurricane Florence,0.09432708122065328,11069,117347,True
34.5_-79.3,1,Hurricane Florence,0.054834587970873934,3562,64959,True
34.7_-79.0,1,Hurricane Florence,0.04680171300387465,5508,117688,True
34.7_-79.1,1,Hurricane Florence,0.07318803418803418,8563,117000,True
34.7_-79.2,1,Hurricane Florence,0.10570940170940171,12368,117000,True
34.7_-79.3,1,Hurricane Florence,0.09074358974358974,10617,117000,True
34.8_-79.0,1,Hurricane Florence,0.006751227495908347,792,117312,True
35.0_-77.7,1,Hurricane Florence,0.05828490785322929,7021,120460,True
35.2_-76.7,1,Hurricane Florence,0.05069969351895958,5641,111263,True
35.2_-76.8,1,Hurricane Florence,0.0013750542246085597,168,122177,True
35.2_-77.5,1,Hurricane Florence,0.07942737441731455,9593,120777,True
35.2_-77.6,1,Hurricane Florence,0.12197701532311792,14647,120080,True
35.2_-77.7,1,Hurricane Florence,0.16134243837441706,19374,120080,True
35.2_-77.8,1,Hurricane Florence,0.17557461692205198,21083,120080,True
35.2_-78.0,1,Hurricane Florence,0.09479415336935126,11317,119385,True
35.2_-78.1,1,Hurricane Florence,0.034250373930726184,4076,119006,True
35.3_-76.6,1,Hurricane Florence,0.050463415770108516,4334,85884,True
35.3_-76.7,1,Hurricane Florence,0.03147109050988046,3483,110673,True
35.3_-76.8,1,Hurricane Florence,0.02267232255788541,2635,116221,True
35.3_-77.0,1,Hurricane Florence,0.0,0,121476,True
35.3_-77.5,1,Hurricane Florence,0.028472706734443003,3428,120396,True
35.3_-77.8,1,Hurricane Florence,0.08146198830409357,9751,119700,True
35.3_-78.0,1,Hurricane Florence,0.09560022183755441,11377,119006,True
35.3_-78.1,1,Hurricane Florence,0.009772616506730752,1163,119006,True
35.4_-76.6,1,Hurricane Florence,0.022647403358063256,870,38415,True
35.4_-76.7,1,Hurricane Florence,0.04433972848648042,1976,44565,True
35.4_-76.8,1,Hurricane Florence,0.04741189349028305,3335,70341,True
35.4_-77.0,1,Hurricane Florence,0.007648001385821316,883,115455,True
35.4_-77.1,1,Hurricane Florence,0.0,0,121476,True
35.4_-78.0,1,Hurricane Florence,0.04297262322908089,5114,119006,True
35.5_-76.5,1,Hurricane Florence,0.009341956677959142,819,87669,True
35.5_-76.6,1,Hurricane Florence,0.07622932479647511,4429,58101,True
35.5_-76.7,1,Hurricane Florence,0.06774065759936616,7695,113595,True
35.5_-76.8,1,Hurricane Florence,0.014387810255926285,1677,116557,True
35.5_-77.0,1,Hurricane Florence,0.031640403582360276,2791,88210,True
35.5_-77.1,1,Hurricane Florence,0.041049885039654864,4767,116127,True
35.5_-78.0,1,Hurricane Florence,1.6805875334016773e-05,2,119006,True
34.4_-79.0,5,Hurricane Matthew,0.43973607534896325,51917,118064,True
34.4_-79.1,5,Hurricane Matthew,0.20336911099165958,23457,115342,True
34.4_-79.2,5,Hurricane Matthew,0.06516867421665533,3257,49978,True
34.5_-79.0,5,Hurricane Matthew,0.1715213105839168,20186,117688,True
34.5_-79.1,5,Hurricane Matthew,0.0901384451544196,10580,117375,True
34.5_-79.2,5,Hurricane Matthew,0.10386290233239878,12188,117347,True
34.7_-79.0,5,Hurricane Matthew,0.050973761131126366,5999,117688,True
34.7_-79.1,5,Hurricane Matthew,0.1621794871794872,18975,117000,True
34.7_-79.2,5,Hurricane Matthew,0.0661025641025641,7734,117000,True
34.7_-79.3,5,Hurricane Matthew,0.07006837606837607,8198,117000,True
34.8_-79.0,5,Hurricane Matthew,0.09273561102018549,10879,117312,True
35.2_-77.5,5,Hurricane Matthew,0.020326717835349447,2455,120777,True
35.2_-77.6,5,Hurricane Matthew,0.13002165223184545,15613,120080,True
35.2_-77.7,5,Hurricane Matthew,0.17197701532311793,20651,120080,True
35.2_-77.8,5,Hurricane Matthew,0.14688540972684877,17638,120080,True
35.2_-78.0,5,Hurricane Matthew,0.010562465971436948,1261,119385,True
35.2_-78.1,5,Hurricane Matthew,0.016595801892341562,1975,119006,True
35.3_-77.5,5,Hurricane Matthew,0.16179939532874846,19480,120396,True
35.3_-78.0,5,Hurricane Matthew,0.18474698754684638,21986,119006,True
35.3_-78.1,5,Hurricane Matthew,0.0629211972505588,7488,119006,True
35.4_-76.6,5,Hurricane Matthew,0.0,0,38415,True
35.4_-76.7,5,Hurricane Matthew,2.2439133849433412e-05,1,44565,True
35.4_-76.8,5,Hurricane Matthew,0.0,0,70341,True
35.4_-77.0,5,Hurricane Matthew,0.0,0,115455,True
35.4_-77.1,5,Hurricane Matthew,0.0,0,121476,True
35.4_-78.0,5,Hurricane Matthew,0.18964590020671226,22569,119006,True
35.4_-78.1,5,Hurricane Matthew,0.11952338537552729,14224,119006,True
35.5_-76.6,5,Hurricane Matthew,0.00012047985404726253,7,58101,True
35.5_-76.8,5,Hurricane Matthew,8.57949329512599e-06,1,116557,True
35.5_-77.0,5,Hurricane Matthew,0.00024940482938442355,22,88210,True
35.5_-77.1,5,Hurricane Matthew,0.0031775556072231263,369,116127,True
35.5_-78.0,5,Hurricane Matthew,0.014083323529906055,1676,119006,True
35.7_-77.5,5,Hurricane Matthew,0.13150856142982129,15783,120015,True
35.7_-77.6,5,Hurricane Matthew,0.02957393483709273,3540,119700,True
35.7_-77.7,5,Hurricane Matthew,0.008464632919879317,1010,119320,True
35.8_-77.5,5,Hurricane Matthew,0.12878390201224846,15456,120015,True
35.8_-77.6,5,Hurricane Matthew,0.13818303721086156,16488,119320,True
35.8_-77.7,5,Hurricane Matthew,0.03319644653033858,3961,119320,True
35.8_-77.8,5,Hurricane Matthew,0.017925004203800235,2132,118940,True
35.9_-77.5,5,Hurricane Matthew,0.1821806509855058,21795,119634,True
35.9_-77.6,5,Hurricane Matthew,0.09336238685886691,11140,119320,True
35.9_-77.7,5,Hurricane Matthew,0.03632083403396671,4320,118940,True
35.9_-77.8,5,Hurricane Matthew,0.01658819572893896,1973,118940,True
34.4_-79.0,2,Hurricane Floyd,2.5409947147309933e-05,3,118064,True
34.5_-79.0,2,Hurricane Floyd,0.0,0,117688,True
34.5_-79.1,2,Hurricane Floyd,0.0,0,117375,True
34.7_-79.0,2,Hurricane Floyd,0.008794439535041805,1035,117688,True
35.0_-77.7,2,Hurricane Floyd,4.980906524987548e-05,6,120460,True
35.2_-76.7,2,Hurricane Floyd,4.493856897620952e-05,5,111263,True
35.2_-76.8,2,Hurricane Floyd,0.0,0,122177,True
35.2_-77.5,2,Hurricane Floyd,0.023878718630202772,2884,120777,True
35.2_-77.6,2,Hurricane Floyd,0.11833777481678881,14210,120080,True
35.2_-77.7,2,Hurricane Floyd,0.05911892071952032,7099,120080,True
35.2_-77.8,2,Hurricane Floyd,0.015248167888074617,1831,120080,True
35.2_-78.0,2,Hurricane Floyd,0.0007371110273484944,88,119385,True
35.2_-78.1,2,Hurricane Floyd,0.0013780817773893753,164,119006,True
35.2_-78.2,2,Hurricane Floyd,0.0002864557004684393,34,118692,True
35.3_-76.6,2,Hurricane Floyd,6.98616738857063e-05,6,85884,True
35.3_-76.7,2,Hurricane Floyd,0.00020781943202045666,23,110673,True
35.3_-76.8,2,Hurricane Floyd,7.74386728732329e-05,9,116221,True
35.3_-77.0,2,Hurricane Floyd,0.0,0,121476,True
35.3_-77.5,2,Hurricane Floyd,0.19459118243131002,23428,120396,True
35.3_-77.8,2,Hurricane Floyd,0.017844611528822055,2136,119700,True
35.3_-78.0,2,Hurricane Floyd,0.1746382535334353,20783,119006,True
35.3_-78.1,2,Hurricane Floyd,0.015553837621632522,1851,119006,True
35.4_-76.6,2,Hurricane Floyd,0.01015228426395939,390,38415,True
35.4_-76.7,2,Hurricane Floyd,0.00044878267698866825,20,44565,True
35.4_-76.8,2,Hurricane Floyd,0.00044071025433246614,31,70341,True
35.4_-77.0,2,Hurricane Floyd,0.0034732146723831796,401,115455,True
35.4_-77.1,2,Hurricane Floyd,0.011574302742928644,1406,121476,True
35.4_-78.1,2,Hurricane Floyd,0.027637261986790583,3289,119006,True
35.5_-76.5,2,Hurricane Floyd,0.00023953735071690106,21,87669,True
35.5_-76.6,2,Hurricane Floyd,0.009844925216433452,572,58101,True
35.5_-76.7,2,Hurricane Floyd,0.0007658787798758748,87,113595,True
35.5_-77.0,2,Hurricane Floyd,0.015043645845142273,1327,88210,True
35.5_-77.1,2,Hurricane Floyd,0.03739009877117294,4342,116127,True
35.7_-77.5,2,Hurricane Floyd,0.03314585676790401,3978,120015,True
35.7_-77.6,2,Hurricane Floyd,4.177109440267335e-05,5,119700,True
35.7_-77.7,2,Hurricane Floyd,0.0,0,119320,True
35.8_-77.5,2,Hurricane Floyd,0.03577052868391451,4293,120015,True
35.8_-77.6,2,Hurricane Floyd,0.003788132752262823,452,119320,True
35.8_-77.7,2,Hurricane Floyd,0.0010476030841434798,125,119320,True
35.8_-77.8,2,Hurricane Floyd,0.0005549016310744914,66,118940,True
35.9_-77.6,2,Hurricane Floyd,0.008917197452229299,1064,119320,True
35.9_-77.7,2,Hurricane Floyd,0.0016815200941651253,200,118940,True
35.9_-77.8,2,Hurricane Floyd,0.04341684883134354,5164,118940,True
35.2_-76.7,3,Hurricane Irene,0.030890772314246424,3437,111263,True
35.2_-76.8,3,Hurricane Irene,0.0005320150273783118,65,122177,True
35.2_-77.5,3,Hurricane Irene,0.0,0,120777,True
35.2_-77.6,3,Hurricane Irene,0.0,0,120080,True
35.3_-76.6,3,Hurricane Irene,0.043884774812537844,3769,85884,True
35.3_-76.7,3,Hurricane Irene,0.01337272866914243,1480,110673,True
35.3_-76.8,3,Hurricane Irene,0.004345169977886957,505,116221,True
35.3_-77.0,3,Hurricane Irene,0.0,0,121476,True
35.3_-77.5,3,Hurricane Irene,0.0,0,120396,True
35.4_-76.6,3,Hurricane Irene,0.035480931927632436,1363,38415,True
35.4_-76.7,3,Hurricane Irene,0.027218669359362728,1213,44565,True
35.4_-76.8,3,Hurricane Irene,0.0028432919634352656,200,70341,True
35.4_-77.0,3,Hurricane Irene,0.0003291325624702265,38,115455,True
35.4_-77.1,3,Hurricane Irene,0.0,0,121476,True
35.5_-76.5,3,Hurricane Irene,0.0018934857247145513,166,87669,True
35.5_-76.6,3,Hurricane Irene,0.011600488803979278,674,58101,True
35.5_-76.7,3,Hurricane Irene,0.0018134600994762094,206,113595,True
35.5_-77.0,3,Hurricane Irene,0.0070400181385330465,621,88210,True
35.5_-77.1,3,Hurricane Irene,0.001128075296873251,131,116127,True
35.7_-77.6,3,Hurricane Irene,0.0,0,119700,True
35.7_-77.7,3,Hurricane Irene,0.0,0,119320,True
35.8_-77.8,3,Hurricane Irene,0.0,0,118940,True
35.9_-77.8,3,Hurricane Irene,8.407600470825626e-06,1,118940,True
34.5_-79.0,4,Hurricane Fran,0.0,0,117688,True
34.8_-79.1,4,Hurricane Fran,0.0,0,117000,True
35.2_-76.7,4,Hurricane Fran,0.0,0,111263,True
35.2_-76.8,4,Hurricane Fran,0.0,0,122177,True
35.2_-77.5,4,Hurricane Fran,0.0,0,120777,True
35.2_-77.6,4,Hurricane Fran,0.006179213857428381,742,120080,True
35.2_-77.8,4,Hurricane Fran,0.0,0,120080,True
35.2_-78.0,4,Hurricane Fran,0.0,0,119385,True
35.2_-78.1,4,Hurricane Fran,0.0,0,119006,True
35.2_-78.2,4,Hurricane Fran,0.0,0,118692,True
35.3_-76.6,4,Hurricane Fran,0.0,0,85884,True
35.3_-76.7,4,Hurricane Fran,0.0,0,110673,True
35.3_-76.8,4,Hurricane Fran,0.0,0,116221,True
35.3_-77.0,4,Hurricane Fran,0.0,0,121476,True
35.3_-78.0,4,Hurricane Fran,0.013159000386535133,1566,119006,True
35.3_-78.1,4,Hurricane Fran,0.00010083525200410063,12,119006,True
35.4_-76.6,4,Hurricane Fran,2.6031498112716386e-05,1,38415,True
35.4_-76.7,4,Hurricane Fran,4.4878267698866824e-05,2,44565,True
35.4_-76.8,4,Hurricane Fran,0.00015638105798893958,11,70341,True
35.4_-77.0,4,Hurricane Fran,5.196829933740418e-05,6,115455,True
35.4_-77.1,4,Hurricane Fran,0.0,0,121476,True
35.5_-76.5,4,Hurricane Fran,0.0,0,87669,True
35.5_-76.6,4,Hurricane Fran,0.006299375225899726,366,58101,True
35.5_-76.7,4,Hurricane Fran,7.042563493111493e-05,8,113595,True
35.5_-77.0,4,Hurricane Fran,0.005090125836073008,449,88210,True
35.5_-77.1,4,Hurricane Fran,0.0005166757084915653,60,116127,True
35.8_-77.7,4,Hurricane Fran,0.0,0,119320,True
35.8_-77.8,4,Hurricane Fran,0.0,0,118940,True
35.9_-77.7,4,Hurricane Fran,0.0,0,118940,True
35.9_-77.8,4,Hurricane Fran,3.3630401883302503e-05,4,118940,True
35.2_-76.7,6,Hurricane Isabel,0.03843146418845438,4276,111263,True
35.2_-76.8,6,Hurricane Isabel,0.001514196616384426,185,122177,True
35.3_-76.6,6,Hurricane Isabel,0.013564808346141308,1165,85884,True
35.3_-76.7,6,Hurricane Isabel,0.002213728732391821,245,110673,True
35.3_-76.8,6,Hurricane Isabel,0.01473055643988608,1712,116221,True
35.3_-77.0,6,Hurricane Isabel,0.0,0,121476,True
35.4_-76.6,6,Hurricane Isabel,0.23110764024469607,8878,38415,True
35.4_-76.7,6,Hurricane Isabel,0.08248625603051722,3676,44565,True
35.4_-76.8,6,Hurricane Isabel,0.07905773304331755,5561,70341,True
35.4_-77.0,6,Hurricane Isabel,0.006548005716512927,756,115455,True
35.4_-77.1,6,Hurricane Isabel,0.0,0,121476,True
35.5_-76.5,6,Hurricane Isabel,0.43969932359214775,38548,87669,True
35.5_-76.6,6,Hurricane Isabel,0.21149377807610883,12288,58101,True
35.5_-76.7,6,Hurricane Isabel,0.05727364760772921,6506,113595,True
35.5_-77.0,6,Hurricane Isabel,0.026289536333749006,2319,88210,True
35.5_-77.1,6,Hurricane Isabel,0.10088093208297812,11715,116127,True
35.7_-77.1,6,Hurricane Isabel,0.0,0,121094,True
35.8_-77.5,6,Hurricane Isabel,0.0,0,120015,True
35.8_-77.6,6,Hurricane Isabel,0.0,0,119320,True
35.9_-77.8,6,Hurricane Isabel,8.407600470825626e-06,1,118940,True
35.2_-76.7,7,Hurricane Bonnie,0.0,0,111263,True
35.2_-76.8,7,Hurricane Bonnie,0.0,0,122177,True
35.2_-77.6,7,Hurricane Bonnie,0.0,0,120080,True
35.2_-78.1,7,Hurricane Bonnie,0.0,0,119006,True
35.3_-76.6,7,Hurricane Bonnie,0.0,0,85884,True
35.3_-76.7,7,Hurricane Bonnie,2.7106882437450867e-05,3,110673,True
35.3_-76.8,7,Hurricane Bonnie,0.0,0,116221,True
35.3_-77.0,7,Hurricane Bonnie,0.0,0,121476,True
35.4_-76.6,7,Hurricane Bonnie,0.00028634647923988024,11,38415,True
35.4_-76.7,7,Hurricane Bonnie,0.004644900706832716,207,44565,True
35.4_-76.8,7,Hurricane Bonnie,0.00685233363187899,482,70341,True
35.4_-77.0,7,Hurricane Bonnie,0.0,0,115455,True
35.4_-77.1,7,Hurricane Bonnie,0.0,0,121476,True
35.5_-76.5,7,Hurricane Bonnie,0.0,0,87669,True
35.5_-76.6,7,Hurricane Bonnie,0.006006781294642089,349,58101,True
35.5_-76.7,7,Hurricane Bonnie,0.0026849773317487564,305,113595,True
35.5_-77.0,7,Hurricane Bonnie,0.0032535993651513434,287,88210,True
35.5_-77.1,7,Hurricane Bonnie,0.00021528154520481887,25,116127,True
35.8_-77.8,7,Hurricane Bonnie,0.0,0,118940,True
